place_id,name,address,city,province,country,time_zone,latitude,longitude,place_type,claim_status,is_active,organization_name,phone_number,viber_info,facebook_url,instagram_url,website_url,other_contact_info,amenities,courts,photo_urls
bacc0c42-e0cc-45d5-a2ee-f540d1b3db8a,The Gnarly Pickleground,"Magatas Road, Sibulan, 6201 Negros Oriental",SIBULAN,NEGROS ORIENTAL,PH,Asia/Manila,9.35523380,123.28122330,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/profile.php?id=61579076858143,https://www.instagram.com/gnarlypickleground.6201/,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/bacc0c42-e0cc-45d5-a2ee-f540d1b3db8a/77d14c27-b688-49bc-8a7f-621428539ece.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/bacc0c42-e0cc-45d5-a2ee-f540d1b3db8a/5a27a18c-0b3c-4dc2-bd42-4208e57d052e.jpg"
a5515125-94c9-4d69-8a1d-9336c0abefb0,Kool Kidz Skatepark and Pickleball Court,"77JM+RF, Dumaguete City, Negros Oriental",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,9.28207980,123.28369190,CURATED,UNCLAIMED,true,,0917 935 1487,,https://www.facebook.com/koolkidzskatepark/,,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a5515125-94c9-4d69-8a1d-9336c0abefb0/35666378-00d8-4c1a-92d9-c7d855dae80c.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a5515125-94c9-4d69-8a1d-9336c0abefb0/7331969f-c288-4222-ad3d-56150b7a9cf0.jpg"
277377f8-19dd-472c-980e-a257cbb124ac,Dink and Dunk Pickleball,"8784+8PR, Rovira Dr, Dumaguete City, Negros Oriental",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,9.31585070,123.25677860,CURATED,UNCLAIMED,true,,0995 883 6549,,https://www.facebook.com/profile.php?id=61585241766980#,,,,Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/277377f8-19dd-472c-980e-a257cbb124ac/1458eeeb-7c4c-4b91-a3d0-b67811625276.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/277377f8-19dd-472c-980e-a257cbb124ac/e70a3a91-fa7e-43f5-bb05-58b3da095e09.jpg"
2b048f68-2c21-479e-99ea-2c268792de4b,Hbox Pickleball Sibulan,"Poblacion 587 Divinagracia St, Sibulan, 6201 Negros Oriental",SIBULAN,NEGROS ORIENTAL,PH,Asia/Manila,9.35844550,123.27890960,CURATED,UNCLAIMED,true,,09278820592,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/2b048f68-2c21-479e-99ea-2c268792de4b/02fbe3d2-2659-4340-8906-189c4143bc43.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/2b048f68-2c21-479e-99ea-2c268792de4b/4fc2ed31-00de-40f1-9a52-98fbba06811f.webp"
0ced2665-20fa-41e8-915f-fac4c865aea7,Rally Pickleball Court,"805 Divina Gracia St, Sibulan, Negros Oriental",SIBULAN,NEGROS ORIENTAL,PH,Asia/Manila,9.35728410,123.28041860,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/profile.php?id=61581083184292&mibextid=wwXIfr&rdid=OPyOmo68IwWacBzU&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1BrifvHyXw#,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/0ced2665-20fa-41e8-915f-fac4c865aea7/abb746d2-74ab-44b2-ab11-e535b56380d6.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/0ced2665-20fa-41e8-915f-fac4c865aea7/592a9676-7078-4261-8f83-3e5f2e92786f.jpg"
9d132d66-25ed-4be1-9044-1540dab26da4,SLV Pickleball Court,"St. Louis Village, Dumaguete City, 6200 Negros Oriental",DUMAGUETE CITY,NEGROS ORIENTAL,PH,Asia/Manila,9.29822630,123.29890310,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/people/SLV-Pickleball-Club/61584510155452/,,,,Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9d132d66-25ed-4be1-9044-1540dab26da4/d11bb31d-4e22-4ee8-9574-88ae11e3904e.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9d132d66-25ed-4be1-9044-1540dab26da4/556c3fa1-768b-4a21-8c1a-2a0cac5091b7.jpg"
e5393817-1cda-40be-9c05-9e28ac28e7da,DIPUTADO'S PICKLEBALL,"87MC+JF Sibulan, Negros Oriental",SIBULAN,NEGROS ORIENTAL,PH,Asia/Manila,9.33404920,123.27121730,CURATED,UNCLAIMED,true,,,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/e5393817-1cda-40be-9c05-9e28ac28e7da/58e4f425-0e40-4dd3-a0b5-dc466f8fc685.webp
8f5b91c3-92a9-4a4c-b676-a3b9770ec6b0,Pickleball Valencia,"Valencia, Negros Oriental",VALENCIA (LUZURRIAGA),NEGROS ORIENTAL,PH,Asia/Manila,9.27984260,123.24738840,CURATED,UNCLAIMED,true,,0956 557 8651,,https://www.facebook.com/profile.php?id=61581861294188,,,,Food/Drinks;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/8f5b91c3-92a9-4a4c-b676-a3b9770ec6b0/160f5495-70cd-45c2-ac6a-0dc3c9df1a60.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/8f5b91c3-92a9-4a4c-b676-a3b9770ec6b0/56613229-b84e-4b19-aea6-70454d1a1c1f.jpg"
db457d85-a274-40fe-abb9-b32370dcb2d4,JUAN Pickleball,"6786+WH4, Dauin, Negros Oriental",DAUIN,NEGROS ORIENTAL,PH,Asia/Manila,9.21727440,123.26146310,CURATED,UNCLAIMED,true,,0935 239 0610,,https://www.facebook.com/profile.php?id=61582965846221#,https://www.instagram.com/juan.pickleball,,,Food/Drinks;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/db457d85-a274-40fe-abb9-b32370dcb2d4/1b871148-8aaf-422f-a79a-a12336ae353d.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/db457d85-a274-40fe-abb9-b32370dcb2d4/cb62695d-7029-4308-8ad2-b1d6808ff427.jpg"
ed9d59d0-7ffc-4e48-b596-3f69f9df4448,Pardo Tennis Club,"Pardo, Cebu City, 6000 Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.27924150,123.85541680,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/100064062576668/mentions/,,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|tennis|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/ed9d59d0-7ffc-4e48-b596-3f69f9df4448/2473d0b3-617d-46f2-b6d0-3fdcf6c753bc.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/ed9d59d0-7ffc-4e48-b596-3f69f9df4448/45fd0bc6-aa70-4883-98bd-de8add79afa0.webp"
c9da3081-70ec-412b-9ae2-e3f7a5ebcfee,The Courts at Alona,"HQ27+7WP, Daorong Blvd, Panglao, Bohol",PANGLAO,BOHOL,PH,Asia/Manila,9.55092750,123.76529600,CURATED,UNCLAIMED,true,,09165428296,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/c9da3081-70ec-412b-9ae2-e3f7a5ebcfee/12b3dfb5-ec29-49c4-ac7b-bae6168ed3b5.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/c9da3081-70ec-412b-9ae2-e3f7a5ebcfee/ff6e5b98-f4f7-4666-8ab0-332108ccc44d.webp"
732a296b-f1da-47f9-ae31-17fcb1a5e2c2,Courtwoods Pickleball Court,"157 Espuelas Street, Tagbilaran City, 6300 Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.64377120,123.86038930,CURATED,UNCLAIMED,true,,09173279443,,,,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/732a296b-f1da-47f9-ae31-17fcb1a5e2c2/b3270907-97a4-4aa6-ba43-ca5d7e537046.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/732a296b-f1da-47f9-ae31-17fcb1a5e2c2/eecb6419-2da1-4a51-93b3-4f73ac7f1139.webp"
edcb9b17-17f0-4c9b-a847-702dc0ff1ba6,Elstar Tennis Courts,"JR87+45J, Bingag, Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,9.61532520,123.81289380,CURATED,UNCLAIMED,true,,0999 993 2843,,https://www.facebook.com/ElstarTennisCourt/,,,,Lights;Parking;Restrooms;Seating Area,Court 1|tennis|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/edcb9b17-17f0-4c9b-a847-702dc0ff1ba6/2d2cc735-31b5-4d68-af4f-04838a44b155.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/edcb9b17-17f0-4c9b-a847-702dc0ff1ba6/c928b726-b5d7-4959-a7d5-a614eb68bee6.jpg"
12fad558-afb5-4670-a452-9ec500eaf465,RK Sports Center,"7XJM+HFH, Lapu-Lapu, Cebu",LAPU-LAPU CITY (OPON),CEBU,PH,Asia/Manila,10.28172130,123.98405790,CURATED,UNCLAIMED,true,,,,,,,,Covered Courts;Food/Drinks;Parking;Restrooms;Seating Area,Court 1|badminton|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/12fad558-afb5-4670-a452-9ec500eaf465/4307138b-5fd7-4e77-9134-ae7541334dc2.webp
65107401-2601-4dca-83df-9302693e3fe4,Casa Abia,"101 G Sanchez St, Tagbilaran City, Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.63860850,123.87158990,CURATED,UNCLAIMED,true,,,,https://www.facebook.com/casaabia,,,,Food/Drinks;Lights;Parking;Restrooms,Court 1|basketball|;Court 2|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/65107401-2601-4dca-83df-9302693e3fe4/97b4c55d-a1e7-46de-8a9e-1b5e07a422b7.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/65107401-2601-4dca-83df-9302693e3fe4/646cc33e-fac8-4214-90a5-d08f0fc854e4.jpg"
a4abdb98-97e2-43ad-ada9-e72a09193ff1,Bohol Badminton Center,"4th Floor, Galleria Badminton Court, Galleria Luisa Mall, Gallares Street, Poblacion III TAGBILARAN CITY (Capital) - BOHOL TAGBILARAN CITY (Capital, 6300 Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.64453410,123.85346400,CURATED,UNCLAIMED,true,,0966 766 5405,,https://www.facebook.com/BoholBadmintonCenter,,,,Covered Courts;Parking;Restrooms;Seating Area,Court 1|badminton|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a4abdb98-97e2-43ad-ada9-e72a09193ff1/d7394745-d645-45fa-9fef-4748b236d15c.jpg
d30422d6-e113-4fac-bd3b-0a6eebe8e6cc,Elstar Pickleball Court,"JR87+45J, Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,9.61532790,123.81321560,CURATED,UNCLAIMED,true,,,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/d30422d6-e113-4fac-bd3b-0a6eebe8e6cc/0a2e72ce-7f85-4e33-8c13-2c7041ef7267.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/d30422d6-e113-4fac-bd3b-0a6eebe8e6cc/7fffdbf4-553d-468b-80bf-5873b0806733.webp"
cf636fe0-7533-4d9e-bf6e-f9b01d93463a,Test Clubs,123 test sm seasides,CEBU CITY,CEBU,PH,Asia/Manila,10.29136640,123.88941260,CURATED,UNCLAIMED,true,,,,,,,,,Court 1|pickleball|,
a9a04db6-4876-46ac-b4a7-1d21dce30b1f,Dadipro Pickleball courts,"0159 Cornell St, Tagbilaran City, Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.67506600,123.86862800,CURATED,UNCLAIMED,true,,09174574565,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a9a04db6-4876-46ac-b4a7-1d21dce30b1f/c5e508c0-c305-4916-a293-57fb0b486cec.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a9a04db6-4876-46ac-b4a7-1d21dce30b1f/4b91e8ee-aa67-496a-86b1-0ea2444726e8.jfif"
4088a902-8903-4817-a157-2a4644d468b4,Kartways Pickleball Court,"HR43+R2H, Panglao, Bohol",PANGLAO,BOHOL,PH,Asia/Manila,9.55736940,123.80368640,CURATED,UNCLAIMED,true,,,,,,,,Parking;Restrooms;Seating Area,Court 1|pickleball|,
f1fb6e74-de11-4f21-aa16-4477d18d92ea,PANGLAO PICKLEBALL PARC,"Poblacion, Panglao, Bohol",PANGLAO,BOHOL,PH,Asia/Manila,9.57319690,123.75318650,CURATED,UNCLAIMED,true,,09208523711,,https://www.facebook.com/profile.php?id=61580382841334&mibextid=wwXIfr&rdid=59luReIXVaSZdlKw&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1EzWmZySdv#,,,,Food/Drinks;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/f1fb6e74-de11-4f21-aa16-4477d18d92ea/f8c1e36f-659c-48ee-af24-e87d06451165.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/f1fb6e74-de11-4f21-aa16-4477d18d92ea/fc667cca-e4bd-4ef9-97e4-f9f73dfd0e45.jpg"
9e341ee2-c09c-4d19-9888-13ee84975b8b,The Pickle Labb,"MV37+PFJ, Tagbilaran City, Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.65434530,123.86362680,CURATED,UNCLAIMED,true,,0927 454 5452,,https://www.facebook.com/ThePickleLabb/,,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|;Court 2|pickleball|;Court 3|pickleball|;Court 4|pickleball|;Court 5|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9e341ee2-c09c-4d19-9888-13ee84975b8b/768e6c95-da27-4f63-89ee-d50e2b26b55c.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/9e341ee2-c09c-4d19-9888-13ee84975b8b/65bf2fca-8321-4754-9ca4-8c0fd195a96c.jpg"
75d7752a-b987-4541-bcbb-8c1ad71a714d,JL PCKL'D Pickleball Courts,"Purok 4, Tinago, Dauis, Bohol",DAUIS,BOHOL,PH,Asia/Manila,9.61477680,123.82188980,CURATED,UNCLAIMED,true,,0965 210 2729,,https://www.facebook.com/p/JL-Pckld-Pickleball-Courts-61578885637008/,,,,Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/75d7752a-b987-4541-bcbb-8c1ad71a714d/8db45425-faf4-4ef8-9034-3f670f5e8c7e.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/75d7752a-b987-4541-bcbb-8c1ad71a714d/28b4a7cf-dfc0-46c3-90b4-79aefd1d0019.jpg"
4332b9ea-1c70-4bd3-a25b-03d8b5c7f344,Court X Pickleball Court,"MV74+H7Q, Penaflor St, Tagbilaran City, Bohol",TAGBILARAN CITY,BOHOL,PH,Asia/Manila,9.66722840,123.85498500,CURATED,UNCLAIMED,true,,0968 177 0861,,https://www.facebook.com/CourtX.ph#,,,,Covered Courts;Food/Drinks;Parking;Restrooms,Court 1|pickleball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/4332b9ea-1c70-4bd3-a25b-03d8b5c7f344/6f6a2405-d3df-4863-89a9-4bac2190ac92.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/4332b9ea-1c70-4bd3-a25b-03d8b5c7f344/cac82bee-15ec-40f2-851d-b670487600b6.jpg"
06a79500-c456-4d98-81bb-a4b7db842e80,Paril Sports and Cultural Center,"Sitio Proper, Brgy, Cebu City, Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.47458110,123.91611780,CURATED,UNCLAIMED,true,,09226914569,,,,,,Covered Courts;Food/Drinks;Parking;Restrooms;Seating Area,Court 1|basketball|,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/06a79500-c456-4d98-81bb-a4b7db842e80/790d159a-18cd-464f-88bf-f8e0e411a67d.webp
a0562d26-2639-4495-bdad-71626c04590a,Court 9 Badminton Center,"54WV+J8C, Real, Calamba, 4027 Laguna",CALAMBA CITY,LAGUNA,PH,Asia/Manila,14.19656750,121.14325840,CURATED,UNCLAIMED,true,,0946 009 5346,,https://www.facebook.com/court9calamba,,,,Covered Courts;Food/Drinks;Parking;Restrooms;Seating Area,Court 1|badminton|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a0562d26-2639-4495-bdad-71626c04590a/13c1067f-a6e4-45b6-9563-413d5f097282.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/a0562d26-2639-4495-bdad-71626c04590a/546cbc65-cac0-49e0-a0d9-2d963bf99c50.jpg"
e9f73110-ab16-483b-8b8b-309ecc6892ed,Amadeo Sports Center,"9X24+MR3, Circumferential Road, Mandaue, Cebu",MANDAUE CITY,CEBU,PH,Asia/Manila,10.35163710,123.95704420,CURATED,UNCLAIMED,true,,09264267459,,https://www.facebook.com/ASCbasketballcourt,,,,Covered Courts;Food/Drinks;Lights;Parking;Seating Area,Court 1|basketball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/e9f73110-ab16-483b-8b8b-309ecc6892ed/4ed15367-2a90-4712-97cf-ff0d6c6edec0.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/e9f73110-ab16-483b-8b8b-309ecc6892ed/a3f8ca16-b8ac-4db9-91d9-e1064c6f1a06.jpg"
579a84cc-dfbd-4dea-8630-172d28982029,Cebu Coliseum,"7VWV+JX4 New Cebu Coliseum Building, Sanciangko St, Cebu City, 6000 Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.29678790,123.89549550,CURATED,UNCLAIMED,true,,0954 275 0308,,https://www.facebook.com/cebucoliseum,,,cebucoliseumcomplex@gmail.com,Air Conditioning;Covered Courts;Food/Drinks;Lights;Locker Rooms;Parking;Restrooms;Seating Area;Showers,Court 1|basketball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/579a84cc-dfbd-4dea-8630-172d28982029/8da8d74c-d91a-4ba2-a6f8-1e8334cef020.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/579a84cc-dfbd-4dea-8630-172d28982029/64968583-dba9-46d7-b1a1-462961dbadc0.jpg"
55ff0800-dc9d-4435-bef1-7e9acdfcbc26,Sacred Heart Center,"Dionisio Jakosalem St, Cebu City, 6000 Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.31002340,123.89936550,CURATED,UNCLAIMED,true,,0917 701 0621,,https://www.facebook.com/SacredHeartCenterCebu/,https://www.instagram.com/sacredheartcenterofficial,,,Covered Courts;Equipment Rental;Food/Drinks;Lights;Locker Rooms;Parking;Pet Friendly;Restrooms;Seating Area;Showers,Court 1|basketball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/55ff0800-dc9d-4435-bef1-7e9acdfcbc26/b05aa2e8-36c3-4add-89b7-3e5bbe981a00.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/55ff0800-dc9d-4435-bef1-7e9acdfcbc26/b087fb21-6551-46c7-9a7e-ac58c370b76c.jpg"
05c40b42-0788-4c07-82d7-1c60958ca63e,Kizziah sports center KSC,"HVG IT Park, Lopez Jaena St, Mandaue, Cebu",MANDAUE CITY,CEBU,PH,Asia/Manila,10.31685590,123.92130460,CURATED,UNCLAIMED,true,,09617732563,09617732563,,,,,Covered Courts;Parking;Restrooms;Seating Area,Court 1|badminton|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/05c40b42-0788-4c07-82d7-1c60958ca63e/0fe4dcd9-9eab-4f42-bb1b-e26cb97fc3cd.webp,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/05c40b42-0788-4c07-82d7-1c60958ca63e/4d75a4fb-4e7b-4ca6-8a0d-f1eb1e8889b0.webp"
643ede73-7724-400f-ac85-db8e9ae68fbd,RoadStar Basketball Gym,"7VP6+9QR, Cebu S Rd, Basak Pardo, Cebu City, 6000 Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.28629460,123.86154900,CURATED,UNCLAIMED,true,,0917 320 9809,0917 320 9809,https://www.facebook.com/RoadstarMaboloPardo,,,,Covered Courts;Food/Drinks;Lights;Parking;Restrooms;Seating Area,Court 1|basketball|,"https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/643ede73-7724-400f-ac85-db8e9ae68fbd/2e80ae06-eae4-4d40-a737-71f52ebac08b.jpg,https://dgcmgarzwbjdgitdllcl.supabase.co/storage/v1/object/public/place-photos/643ede73-7724-400f-ac85-db8e9ae68fbd/a905d70d-9f33-49bd-bb71-356f0d988a3d.jpg"
eb119afc-6945-4a30-9ac5-351458af4794,New Town Estate,"7VH2+WVW, Oklahoma Street, Cebu City, 6000 Cebu",CEBU CITY,CEBU,PH,Asia/Manila,10.27986210,123.85219150,CURATED,UNCLAIMED,true,,,,,,,,Food/Drinks;Lights;Parking;Pet Friendly;Seating Area,Court 1|basketball|;Court 2|tennis|Home Owners,
